id_venda,cnpj,data,valor,id_contrato
459,544079521802196,2017-03-08,116.57072813519537,530_0
460,544079521802196,2017-05-30,29.2714359903812,530_0
461,544079521802196,2017-02-26,150.26995178345413,530_0
462,155764318835496,2017-03-15,198.85494562748312,885_0
463,155764318835496,2017-01-29,75.1925868382518,885_0
464,155764318835496,2017-03-25,106.938171269688,885_0
465,155764318835496,2017-05-07,47.92205518697798,885_0
466,155764318835496,2017-09-28,40.87355741214067,885_0
467,155764318835496,2017-01-25,121.61128089192056,885_0
468,155764318835496,2017-01-23,147.90356358281923,885_0
469,155764318835496,2017-01-03,31.583411467118726,885_0
470,155764318835496,2017-04-12,84.24196786538475,885_0
471,155764318835496,2017-09-05,37.30335867967304,885_0
472,155764318835496,2017-03-24,118.69792614486937,885_0
473,155764318835496,2017-07-10,59.54318320659625,885_2
474,155764318835496,2017-03-31,130.87674803167425,885_0
475,155764318835496,2017-08-09,115.02522913746584,885_1
476,155764318835496,2017-02-08,118.73427906534901,885_0
477,539925344620687,2017-09-07,147.20496496489915,861_0
478,539925344620687,2017-01-18,58.61731069530869,861_0
479,539925344620687,2017-03-16,94.13652921255627,861_0
480,539925344620687,2017-09-15,130.0788018830915,861_0
481,539925344620687,2017-02-04,72.76596047556836,861_0
482,539925344620687,2017-09-27,180.59899808185574,861_0
483,539925344620687,2017-01-22,12.19467439204454,861_0
484,539925344620687,2017-06-23,124.44182259562957,861_0
485,539925344620687,2017-01-03,42.012198995653144,861_0
486,539925344620687,2017-06-21,164.65985928153387,861_0
487,539925344620687,2017-08-19,101.35043612013374,861_0
488,539925344620687,2017-02-22,184.83144561952324,861_0
489,526147882856084,2017-08-24,160.3431786738937,344_0
490,526147882856084,2017-07-29,47.292947511493246,344_0
491,526147882856084,2017-03-11,122.44058964583402,344_0
492,526147882856084,2017-07-26,53.067942970517485,344_0
493,526147882856084,2017-09-25,141.8520526506505,344_1
494,526147882856084,2017-04-13,104.10106667612254,344_0
495,786894113146989,2017-05-14,135.05494213658483,717_1
496,786894113146989,2017-09-25,171.90549018781687,717_0
497,786894113146989,2017-10-02,165.95289934561393,717_0
498,786894113146989,2017-04-13,118.11934838031904,717_0
499,786894113146989,2017-01-16,16.204989334895963,717_0
500,786894113146989,2017-04-17,168.04123423818305,717_0
501,786894113146989,2017-03-05,52.39684680838874,717_1
502,786894113146989,2017-09-04,138.77259186218137,717_0
503,786894113146989,2017-05-07,45.00320199941497,717_1
504,786894113146989,2017-08-22,44.71601336585751,717_0
505,786894113146989,2017-07-18,144.0964190812564,717_1
506,664543824146552,2017-03-02,51.3034653194797,995_0
507,664543824146552,2017-01-30,73.21100987163754,995_0
508,664543824146552,2017-01-03,134.14273751140692,995_0
509,664543824146552,2017-03-17,180.9334522966335,995_0
510,664543824146552,2017-09-03,199.88514621106856,995_0
511,664543824146552,2017-04-04,127.3002745023922,995_1
512,664543824146552,2017-09-22,155.7560945779364,995_0
513,664543824146552,2017-01-12,137.66037679646024,995_0
514,664543824146552,2017-05-31,188.86206192513453,995_1
515,664543824146552,2017-02-14,86.40658284003112,995_0
516,664543824146552,2017-02-24,127.69464886338265,995_0
517,664543824146552,2017-09-13,178.54208568567313,995_1
518,563728287209559,2017-05-22,87.19175433566247,352_0
519,563728287209559,2017-04-10,181.45254880284767,352_0
520,563728287209559,2017-07-18,192.9664099145416,352_2
521,563728287209559,2017-04-26,128.14980827787468,352_0
522,563728287209559,2017-02-07,149.2073741686987,352_0
523,563728287209559,2017-08-06,59.37691742887606,352_2
524,563728287209559,2017-09-20,14.69799333028381,352_0
525,563728287209559,2017-08-24,45.429145809925814,352_0
526,563728287209559,2017-01-25,120.1778417093489,352_0
527,563728287209559,2017-01-12,195.6417628707504,352_0
528,563728287209559,2017-02-15,115.78030572425898,352_0
529,563728287209559,2017-01-18,95.42574524963851,352_0
530,563728287209559,2017-04-13,184.73311346431157,352_0
531,563728287209559,2017-04-10,85.46158190611794,352_0
532,563728287209559,2017-03-13,77.29123511861187,352_0
533,563728287209559,2017-02-28,57.47070593843119,352_0
534,563728287209559,2017-04-17,181.6815851534982,352_0
535,112339485793091,2017-08-19,185.60978283498255,221_0
536,112339485793091,2017-01-20,107.25922896222583,221_0
537,112339485793091,2017-03-29,15.687063241946355,221_0
538,112339485793091,2017-05-26,53.66798458950383,221_0
539,112339485793091,2017-08-09,168.86750303364482,221_0
540,112339485793091,2017-04-13,45.493598595770145,221_0
541,112339485793091,2017-06-20,134.20056962927032,221_0
542,112339485793091,2017-06-26,163.22461084607005,221_0
543,112339485793091,2017-06-10,98.50365047702176,221_0
544,112339485793091,2017-03-13,126.84649026320103,221_0
545,147418247195599,2017-06-03,85.19975647343725,493_1
546,147418247195599,2017-09-14,111.52975262345868,493_1
547,147418247195599,2017-07-29,42.14614588930718,493_2
548,147418247195599,2017-04-10,95.72557315240667,493_1
549,147418247195599,2017-08-17,43.24202766725622,493_2
550,147418247195599,2017-05-29,94.28999786192544,493_2
551,147418247195599,2017-04-04,33.59331640164601,493_0
552,147418247195599,2017-02-27,15.085237109407084,493_0
553,147418247195599,2017-03-07,196.95564201604014,493_0
554,147418247195599,2017-01-28,131.65801995542938,493_0
555,147418247195599,2017-06-20,68.40864465374159,493_0
556,147418247195599,2017-06-01,166.67242327062485,493_2
557,147418247195599,2017-02-08,195.08247914498776,493_0
558,113010068737696,2017-01-09,187.21739900719126,885_0
559,113010068737696,2017-08-03,136.62286761177467,885_0
560,113010068737696,2017-09-04,33.38738266707389,885_0
561,113010068737696,2017-07-09,97.30547642568749,885_0
562,113010068737696,2017-05-02,92.36864339730003,885_0
563,113010068737696,2017-06-30,95.2277140051999,885_0
564,847544400709128,2017-01-12,15.36533093914607,513_0
565,548440536789470,2017-07-02,120.0889540999454,995_2
566,548440536789470,2017-01-29,153.5480903687009,995_0
567,548440536789470,2017-03-18,23.914578869179422,995_1
568,548440536789470,2017-03-15,123.01903459626747,995_1
569,548440536789470,2017-06-28,188.4465899488846,995_1
570,548440536789470,2017-05-04,137.6691207743167,995_0
571,548440536789470,2017-05-19,177.6245331127897,995_1
572,548440536789470,2017-09-24,92.3828437594441,995_2
573,548440536789470,2017-07-31,72.19636625286418,995_1
574,548440536789470,2017-05-16,107.6405023946179,995_1
575,548440536789470,2017-02-25,30.162646944130174,995_0
576,548440536789470,2017-06-30,196.75890327226105,995_1
577,548440536789470,2017-01-21,165.46127535568888,995_0
578,548440536789470,2017-05-16,168.44226860945142,995_0
579,548440536789470,2017-07-05,190.77409885425374,995_0
580,548440536789470,2017-03-06,94.91249503072423,995_0
581,269306246780388,2017-06-01,171.64567699520632,493_0
582,269306246780388,2017-01-28,198.2831817992923,493_0
583,269306246780388,2017-06-23,139.44203156163644,493_0
584,269306246780388,2017-01-18,161.87354327064335,493_0
585,269306246780388,2017-08-23,110.41424614689184,493_2
586,269306246780388,2017-02-11,69.70840284755778,493_0
587,269306246780388,2017-06-06,178.1099207116795,493_0
588,269306246780388,2017-04-21,136.83521524752632,493_0
589,269306246780388,2017-04-18,29.154242990863626,493_0
590,269306246780388,2017-04-06,54.29007192014279,493_0
591,269306246780388,2017-02-19,34.70711625329885,493_0
592,269306246780388,2017-03-05,74.6343703829087,493_0
593,519893615540765,2017-08-20,80.29592395858029,717_1
594,519893615540765,2017-05-23,172.58045180146698,717_1
595,519893615540765,2017-08-04,18.258069982986115,717_0
596,519893615540765,2017-03-03,96.11242936397939,717_0
597,519893615540765,2017-03-11,41.75187953014204,717_0
598,519893615540765,2017-07-23,46.13622095050456,717_2
599,519893615540765,2017-04-18,21.660885416344794,717_0
600,519893615540765,2017-01-26,19.601406006531082,717_0
601,519893615540765,2017-03-03,94.42113158884744,717_0
602,519893615540765,2017-09-14,184.63115633924153,717_0
603,519893615540765,2017-05-27,59.53235025616576,717_2
604,519893615540765,2017-08-14,84.6045463476385,717_1
605,519893615540765,2017-03-04,191.54178741271824,717_0
606,546229164677629,2017-05-13,67.37892426162043,470_0
607,546229164677629,2017-08-03,108.04463978952239,470_0
608,546229164677629,2017-03-03,136.884116373496,470_0
609,546229164677629,2017-08-27,141.0776023751851,470_0
610,546229164677629,2017-06-02,23.761440897157925,470_0
611,546229164677629,2017-02-20,167.6668216471631,470_0
612,546229164677629,2017-05-05,127.99412564698862,470_0
613,546229164677629,2017-03-10,58.47303233226352,470_0
614,546229164677629,2017-04-28,71.29918205930518,470_0
615,546229164677629,2017-02-01,163.46317174871064,470_0
616,546229164677629,2017-04-01,29.445175762373825,470_0
617,546229164677629,2017-06-28,35.24105055579085,470_0
618,386252935042775,2017-05-13,170.894346009519,522_0
619,386252935042775,2017-03-15,48.61169919075716,522_0
620,386252935042775,2017-06-20,23.592644432034355,522_0
621,386252935042775,2017-05-29,101.40860758234538,522_0
622,386252935042775,2017-06-14,71.66236787782404,522_0
623,386252935042775,2017-03-17,98.14308002290419,522_0
624,386252935042775,2017-04-27,141.5404257117569,522_0
625,386252935042775,2017-09-16,125.22776255780784,522_0
626,386252935042775,2017-07-17,75.70424914569246,522_0
627,386252935042775,2017-06-30,173.757527462316,522_0
628,386252935042775,2017-04-18,31.683856853195405,522_0
629,386252935042775,2017-06-04,187.4970775557305,522_0
630,386252935042775,2017-01-05,106.358238333195,522_0
631,386252935042775,2017-05-02,67.69551008365482,522_0
632,386252935042775,2017-02-23,33.0030090389205,522_0
633,578120136160049,2017-03-09,146.07193021504952,765_0
634,338158007152817,2017-03-24,170.78474053729337,221_0
635,338158007152817,2017-03-10,121.26498566021388,221_0
636,338158007152817,2017-05-14,96.95821609329637,221_0
637,126479550112958,2017-01-05,115.89099190129838,221_0
638,503718294254886,2017-03-29,47.91733639388924,352_0
639,503718294254886,2017-04-17,152.73891010535723,352_0
640,503718294254886,2017-09-27,95.67694487096495,352_1
641,503718294254886,2017-05-10,188.16555314277429,352_0
642,503718294254886,2017-03-09,151.68695652667068,352_0
643,503718294254886,2017-07-13,59.86343543592484,352_1
644,503718294254886,2017-05-04,176.83119101504116,352_0
645,503718294254886,2017-02-11,127.47223004233842,352_0
646,503718294254886,2017-02-09,81.47770483744281,352_0
647,503718294254886,2017-07-29,146.1104412484976,352_1
648,503718294254886,2017-01-15,51.05963596836529,352_0
649,503718294254886,2017-02-21,44.04091593087539,352_0
650,503718294254886,2017-04-09,149.42247096190013,352_0
651,503718294254886,2017-02-03,113.99311158292353,352_0
652,503718294254886,2017-03-04,138.35530582709544,352_0
653,503718294254886,2017-02-11,180.11304501146464,352_0
654,503718294254886,2017-06-06,78.28076709728143,352_0
655,329143723143158,2017-06-28,77.9976084231044,351_0
656,329143723143158,2017-05-22,47.30373261601441,351_0
657,105398133570150,2017-04-27,79.87600458877446,885_0
658,105398133570150,2017-01-17,34.30158460182882,885_0
659,105398133570150,2017-06-14,83.13432657834534,885_0
660,105398133570150,2017-07-12,165.57020722668253,885_0
661,105398133570150,2017-08-27,83.95358681861809,885_0
662,597185694670643,2017-07-28,86.38464335735284,352_0
663,402666109606347,2017-01-17,68.52296488157799,522_0
664,402666109606347,2017-06-19,142.94566999946156,522_0
665,402666109606347,2017-03-14,137.75078171477833,522_0
666,402666109606347,2017-09-01,123.51597705827265,522_0
667,402666109606347,2017-05-27,144.08339656585258,522_0
668,402666109606347,2017-01-20,85.12011840174131,522_0
669,402666109606347,2017-04-20,178.64029013881827,522_0
670,402666109606347,2017-04-11,43.58322412300144,522_0
671,402666109606347,2017-06-06,42.575686167558,522_0
672,689118360627039,2017-05-14,62.58635065450207,787_0
673,689118360627039,2017-05-05,60.57109811497624,787_0
674,689118360627039,2017-07-27,85.64181358401817,787_0
675,689118360627039,2017-01-15,73.37240158152632,787_0
676,689118360627039,2017-06-23,193.89466656485504,787_1
677,689118360627039,2017-09-03,69.33675104577696,787_1
678,689118360627039,2017-01-02,146.66643242487916,787_0
679,110385717650222,2017-07-05,20.862165236145508,121_0
680,110385717650222,2017-07-05,123.01560384789968,121_0
681,110385717650222,2017-04-07,16.417657949471838,121_0
682,110385717650222,2017-03-25,171.19271938937675,121_0
683,110385717650222,2017-03-20,198.3902549404526,121_0
684,110385717650222,2017-01-14,11.001973957263699,121_0
685,110385717650222,2017-03-07,65.76781607997432,121_0
686,110385717650222,2017-05-03,93.38449210189663,121_0
687,110385717650222,2017-04-28,48.131824629107044,121_0
688,110385717650222,2017-02-09,141.54511387824297,121_0
689,110385717650222,2017-09-18,88.14108288865962,121_1
690,110385717650222,2017-03-01,149.13071606509584,121_0
691,110385717650222,2017-09-05,24.772078277061244,121_1
692,612523519834692,2017-04-28,156.68309610091185,351_0
693,612523519834692,2017-09-17,61.46477282233631,351_0
694,612523519834692,2017-07-04,84.8499355243618,351_0
695,612523519834692,2017-05-17,31.378291983802644,351_0
696,612523519834692,2017-08-21,117.19289077219217,351_0
697,612523519834692,2017-03-04,65.91289907511396,351_0
698,612523519834692,2017-05-17,181.23461305050984,351_0
699,612523519834692,2017-06-26,22.151178844524836,351_0
700,640985307697171,2017-07-02,80.21260873810544,765_0
701,640985307697171,2017-09-28,95.37594601746174,765_0
702,640985307697171,2017-03-11,10.066620853201272,765_0
703,640985307697171,2017-08-02,35.78236033294061,765_0
704,640985307697171,2017-01-19,112.45358016913923,765_0
705,640985307697171,2017-02-10,59.65034291619264,765_0
706,640985307697171,2017-06-06,22.724672423891384,765_0
707,640985307697171,2017-06-28,31.99350230344924,765_0
708,640985307697171,2017-01-16,99.20173684709368,765_0
709,458484994185995,2017-07-15,69.95007341851537,121_2
710,458484994185995,2017-09-10,122.95482799570014,121_0
711,458484994185995,2017-02-10,114.25205651008658,121_0
712,458484994185995,2017-06-21,76.09067842432918,121_2
713,163003425702124,2017-09-12,37.631559774293834,344_0
714,163003425702124,2017-07-12,78.03746807118046,344_0
715,404725771473638,2017-09-04,88.65366368792957,221_0
716,239187134475418,2017-08-13,134.44232472820732,787_0
717,239187134475418,2017-07-11,138.53624259776595,787_0
718,239187134475418,2017-04-15,193.10309228580104,787_0
719,239187134475418,2017-01-28,179.95959864089642,787_0
720,239187134475418,2017-06-04,84.12795567180454,787_0
721,239187134475418,2017-08-23,167.60159030955182,787_0
722,239187134475418,2017-07-06,76.16900250574604,787_0
723,239187134475418,2017-01-19,117.95768717317608,787_0
724,239187134475418,2017-05-02,63.40894917657546,787_0
725,239187134475418,2017-01-30,92.11799622853253,787_0
726,239187134475418,2017-07-22,55.299133264089285,787_0
727,870133505618995,2017-01-19,170.6156510082552,513_0
728,870133505618995,2017-02-08,84.52518642674269,513_0
729,754545861706215,2017-03-02,62.72473274363963,352_0
730,754545861706215,2017-02-17,147.69312144146852,352_0
731,754545861706215,2017-06-30,175.44534173268556,352_0
732,754545861706215,2017-04-17,109.21237454751902,352_0
733,754545861706215,2017-02-26,65.74379359644031,352_0
734,754545861706215,2017-08-26,61.55371822372405,352_0
735,754545861706215,2017-04-25,33.810406977029444,352_0
736,754545861706215,2017-08-07,35.614402345508225,352_0
737,754545861706215,2017-05-02,98.51158099657802,352_0
738,754545861706215,2017-05-01,149.10485895591472,352_0
739,754545861706215,2017-04-30,28.717506006801784,352_0
740,754545861706215,2017-07-24,158.04533886097113,352_0
741,754545861706215,2017-09-07,75.367003558107,352_0
742,754545861706215,2017-08-17,68.4991534476961,352_0
743,754545861706215,2017-07-20,17.23982157243433,352_0
744,579902175231342,2017-09-29,152.14192069554315,522_2
745,579902175231342,2017-08-02,85.81140825858897,522_1
746,579902175231342,2017-02-18,190.693771257964,522_0
747,579902175231342,2017-06-02,80.67844123665051,522_0
748,579902175231342,2017-09-26,74.41469901226591,522_1
749,579902175231342,2017-09-04,190.15411792247133,522_0
750,579902175231342,2017-04-02,65.20731354221766,522_1
751,579902175231342,2017-04-11,148.13467664731368,522_0
752,579902175231342,2017-05-13,151.0898101721304,522_1
753,579902175231342,2017-05-08,181.61772914846188,522_1
754,579902175231342,2017-06-14,182.7789401893497,522_0
755,579968075786974,2017-01-20,133.8662162428596,545_2
756,579968075786974,2017-01-26,84.20361217826168,545_2
757,579968075786974,2017-06-04,167.18345983170178,545_0
758,579968075786974,2017-06-14,167.34414618657598,545_2
759,579968075786974,2017-09-16,93.9368014914961,545_2
760,579968075786974,2017-10-01,149.54046429673448,545_0
761,579968075786974,2017-02-07,168.81147877078706,545_0
762,579968075786974,2017-06-28,167.0677238287369,545_1
763,579968075786974,2017-02-10,112.42461132340999,545_2
764,579968075786974,2017-09-17,26.969834825073235,545_2
765,579968075786974,2017-10-03,126.56187022270618,545_0
766,579968075786974,2017-04-18,15.644809543679397,545_0
767,579968075786974,2017-09-13,91.90765466217246,545_0
768,579968075786974,2017-02-21,142.36227907410134,545_2
769,579968075786974,2017-01-18,112.81884347208559,545_2
770,579968075786974,2017-01-21,153.88749143310037,545_2
771,579968075786974,2017-01-11,98.8484357758313,545_0
772,579968075786974,2017-02-11,160.6468838657537,545_2
773,579968075786974,2017-05-06,83.24523344841,545_2
774,735037427812682,2017-05-24,47.77366940809084,493_0
775,735037427812682,2017-08-14,164.17730401365677,493_2
776,735037427812682,2017-03-25,161.12663977112007,493_0
777,735037427812682,2017-06-28,47.736584144903645,493_1
778,735037427812682,2017-07-17,141.07163950469143,493_1
779,735037427812682,2017-04-11,111.0113440036492,493_1
780,735037427812682,2017-05-01,70.59633974427702,493_1
781,735037427812682,2017-06-21,104.09066803049389,493_1
782,885440183825895,2017-03-21,135.77996393043068,717_0
783,885440183825895,2017-04-15,154.78996151591127,717_0
784,885440183825895,2017-07-07,51.37727403597282,717_0
785,885440183825895,2017-05-12,65.15170073688321,717_0
786,885440183825895,2017-08-29,157.19174776960958,717_1
787,885440183825895,2017-05-29,156.78941730341745,717_0
788,885440183825895,2017-05-30,191.22556634689107,717_0
789,885440183825895,2017-05-10,165.9469586345468,717_0
790,885440183825895,2017-08-09,19.687339335500127,717_1
791,885440183825895,2017-05-04,152.34067653482063,717_0
792,885440183825895,2017-09-27,66.6942214417044,717_1
793,885440183825895,2017-04-13,146.72619913044636,717_0
794,885440183825895,2017-03-04,11.607095083427701,717_0
795,885440183825895,2017-01-13,26.985877949534466,717_0
796,885440183825895,2017-02-11,138.61328253920433,717_0
797,885440183825895,2017-10-01,107.79667703239072,717_0
798,885440183825895,2017-09-22,103.3410298057988,717_0
799,885440183825895,2017-01-26,133.75076950050055,717_0
800,241553304139745,2017-07-10,54.01190656004174,717_0
801,241553304139745,2017-07-12,135.00801181956535,717_0
802,241553304139745,2017-07-11,25.35671851903863,717_0
803,241553304139745,2017-03-18,156.8195438936185,717_0
804,241553304139745,2017-05-02,129.4936335521549,717_0
805,241553304139745,2017-06-07,81.81635799782173,717_0
806,241553304139745,2017-07-15,62.4157946829243,717_0
807,241553304139745,2017-05-10,171.74672291193338,717_0
808,241553304139745,2017-04-25,172.08763443878624,717_0
809,241553304139745,2017-01-16,64.87715102232444,717_0
810,241553304139745,2017-05-01,110.38600353009939,717_0
811,241553304139745,2017-02-16,110.16796562336276,717_0
812,241553304139745,2017-05-06,126.95166560189767,717_0
813,241553304139745,2017-08-13,71.20957588020192,717_0
814,241553304139745,2017-09-02,138.40032240876752,717_0
815,241553304139745,2017-07-01,34.41665316863019,717_0
816,796125354789667,2017-04-08,101.51919365383772,493_0
817,796125354789667,2017-09-23,168.1734780253125,493_0
818,796125354789667,2017-03-21,26.147395273555606,493_0
819,796125354789667,2017-09-05,144.2440721545613,493_0
820,796125354789667,2017-03-30,123.28031589829006,493_0
821,862713277572685,2017-04-01,116.38102742963068,352_0
822,862713277572685,2017-07-20,150.8464304735676,352_1
823,862713277572685,2017-04-22,73.95707740103566,352_1
824,261868732915843,2017-01-29,197.8445085470473,351_0
825,261868732915843,2017-03-11,110.88120758457693,351_0
826,261868732915843,2017-09-15,19.181404619543883,351_0
827,261868732915843,2017-02-09,194.70109073033024,351_0
828,261868732915843,2017-05-28,111.5366186699912,351_0
829,261868732915843,2017-05-05,81.27116384288678,351_0
830,261868732915843,2017-07-29,17.611783989802074,351_0
831,261868732915843,2017-08-28,159.81071159650512,351_0
832,261868732915843,2017-10-01,122.69194809290906,351_0
833,261868732915843,2017-03-02,168.68929654148013,351_0
834,261868732915843,2017-05-25,40.95457367488098,351_0
835,261868732915843,2017-07-12,180.34794109895196,351_0
836,261868732915843,2017-04-14,157.3530805023561,351_0
837,261868732915843,2017-09-18,156.67664609162432,351_0
838,269360517291271,2017-03-24,152.82573939283986,101_0
839,269360517291271,2017-01-19,126.69331175120485,101_0
840,269360517291271,2017-01-02,70.56597773038399,101_0
841,269360517291271,2017-04-08,42.97119334305711,101_0
842,269360517291271,2017-06-02,194.03639548959674,101_1
843,269360517291271,2017-04-16,97.31082470816877,101_1
844,269360517291271,2017-02-22,12.862415306250771,101_0
845,269360517291271,2017-09-22,182.7344240491242,101_2
846,269360517291271,2017-08-03,56.07075137850202,101_2
847,269360517291271,2017-02-09,20.726121260694285,101_0
848,269360517291271,2017-09-11,98.30127901073823,101_1
849,269360517291271,2017-06-22,53.677083452056074,101_0
850,269360517291271,2017-05-16,171.21523772547263,101_0
851,269360517291271,2017-04-20,44.168802912279865,101_1
852,269360517291271,2017-06-30,100.95977929856913,101_0
853,269360517291271,2017-03-30,18.761848390246808,101_0
854,269360517291271,2017-07-20,151.33231420641673,101_0
855,447459383366603,2017-02-18,109.61460902127729,835_0
856,447459383366603,2017-01-14,76.06760963919598,835_0
857,447459383366603,2017-04-09,179.52561069338242,835_0
858,447459383366603,2017-02-21,78.12833416829946,835_0
859,447459383366603,2017-02-15,125.66977072474253,835_0
860,447459383366603,2017-09-16,119.0894246783795,835_0
861,447459383366603,2017-04-29,167.5667181633584,835_0
862,447459383366603,2017-09-01,116.11359416854265,835_0
863,447459383366603,2017-09-28,22.35898807062573,835_0
864,447459383366603,2017-06-24,168.5106095374451,835_0
865,447459383366603,2017-07-01,95.11748543624873,835_0
866,447459383366603,2017-09-25,83.73662364630616,835_0
867,447459383366603,2017-06-23,81.62143540057569,835_0
868,447459383366603,2017-08-29,157.342344302342,835_0
869,201420922527636,2017-01-23,24.64693414453497,995_0
870,201420922527636,2017-05-14,17.820036652846596,995_2
871,201420922527636,2017-02-11,115.52702710340529,995_1
872,201420922527636,2017-06-19,143.4301977207788,995_1
873,201420922527636,2017-08-11,134.1184823743727,995_2
874,201420922527636,2017-06-28,146.08804663665015,995_1
875,201420922527636,2017-07-13,70.91511823941332,995_0
876,201420922527636,2017-04-10,120.27004682781308,995_1
877,201420922527636,2017-10-03,48.95073410898216,995_0
878,107605532676168,2017-02-23,44.211811982363756,461_0
879,107605532676168,2017-06-08,62.04712065725535,461_2
880,107605532676168,2017-03-11,140.94657041606763,461_1
881,107605532676168,2017-01-07,132.18050389117766,461_0
882,492098096898733,2017-07-10,162.82662287304117,717_0
883,492098096898733,2017-05-12,42.12797898105644,717_0
884,757785737851209,2017-07-10,67.11561985374773,121_0
885,757785737851209,2017-06-01,183.6449028224536,121_0
886,757785737851209,2017-01-20,34.0287408027574,121_0
887,757785737851209,2017-07-22,155.4720200617425,121_0
888,757785737851209,2017-08-04,174.53076680940012,121_0
889,757785737851209,2017-04-02,199.1160817344767,121_0
890,757785737851209,2017-07-15,67.03733674313276,121_0
891,757785737851209,2017-02-05,83.66005938839375,121_0
892,757785737851209,2017-09-26,31.72335842923611,121_0
893,757785737851209,2017-09-26,77.13595944840883,121_0
894,757785737851209,2017-09-06,115.73929630818749,121_0
895,757785737851209,2017-09-19,165.75591608702769,121_0
896,757785737851209,2017-02-11,60.34993873092868,121_0
897,757785737851209,2017-05-14,24.890254640660707,121_0
898,757785737851209,2017-06-01,185.00960162227915,121_0
899,757785737851209,2017-08-01,105.74835656885267,121_0
900,757785737851209,2017-04-09,129.39923512731502,121_0
901,757785737851209,2017-02-23,93.11558458670874,121_0
902,132463102910469,2017-07-30,194.89777028892172,351_1
903,132463102910469,2017-06-06,35.89720569977639,351_1
904,132463102910469,2017-06-13,46.7955713621904,351_1
905,132463102910469,2017-02-28,44.440609282796295,351_0
906,132463102910469,2017-03-12,25.09879432440134,351_0
907,132463102910469,2017-04-25,133.94228905174276,351_0
908,132463102910469,2017-06-25,13.077679635388877,351_0
909,132463102910469,2017-03-17,65.56269743298253,351_0
910,132463102910469,2017-03-13,138.74537904897068,351_0
911,132463102910469,2017-09-05,119.39846970922632,351_0
912,132463102910469,2017-10-02,125.58334502413898,351_0
913,132463102910469,2017-05-18,178.09804002567333,351_0
914,132463102910469,2017-01-04,118.69681662574003,351_0
915,132463102910469,2017-09-23,151.09638605944542,351_0
916,132463102910469,2017-04-10,87.66750892483641,351_0
917,132463102910469,2017-09-22,150.66696812776345,351_1
